date hour leadtime latitude longitude obs p0.2
20171002 12 0 59.9047 10.7864 0.0 0.8307465
20171003 0 0 59.9047 10.7864 0.0 0.87034125
20171003 12 0 59.9047 10.7864 0.0 0.98603194
20171004 0 0 59.9047 10.7864 0.0 0.984
20171004 12 0 59.9047 10.7864 1.2 0.30595875
20171005 0 0 59.9047 10.7864 0.0 0.95249362
20171005 12 0 59.9047 10.7864 0.0 0.99985185
20171006 0 0 59.9047 10.7864 0.0 0.9174165
20171006 12 0 59.9047 10.7864 0.0 1.0
20171007 0 0 59.9047 10.7864 0.0 0.9581643
20171007 12 0 59.9047 10.7864 0.0 0.99866667
20171008 0 0 59.9047 10.7864 0.0 0.96613318
20171008 12 0 59.9047 10.7864 0.0 0.999
20171009 0 0 59.9047 10.7864 0.0 0.98296296
20171009 18 0 59.9047 10.7864 0.0 1.0
20171010 6 0 59.9047 10.7864 0.0 0.998
20171010 18 0 59.9047 10.7864 1.6 0.22641686
20171011 6 0 59.9047 10.7864 0.0 0.96770078
20171011 18 0 59.9047 10.7864 1.0 0.10440796
20171012 6 0 59.9047 10.7864 0.3 0.5044489
20171012 18 0 59.9047 10.7864 0.0 1.0
20171013 6 0 59.9047 10.7864 0.0 0.97475831
20171013 18 0 59.9047 10.7864 0.6 0.84826068
20171014 6 0 59.9047 10.7864 0.0 0.997
20171014 18 0 59.9047 10.7864 0.0 0.99175
20171015 6 0 59.9047 10.7864 0.0 0.9558249
20171015 18 0 59.9047 10.7864 0.0 0.89177155
20171016 6 0 59.9047 10.7864 0.0 1.0
20171016 18 0 59.9047 10.7864 0.0 0.43235197
20171017 6 0 59.9047 10.7864 0.3 0.85002173
20171017 18 0 59.9047 10.7864 0.0 0.79737361
20171018 6 0 59.9047 10.7864 0.0 1.0
20171019 6 0 59.9047 10.7864 0.0 0.99101058
20171019 18 0 59.9047 10.7864 0.0 0.995
20171021 0 0 59.9047 10.7864 0.1 0.51183899
20171021 12 0 59.9047 10.7864 0.0 0.99197059
20171022 0 0 59.9047 10.7864 0.2 0.089618074
20171022 12 0 59.9047 10.7864 0.0 0.61309362
20171023 0 0 59.9047 10.7864 0.0 0.97595652
20171023 12 0 59.9047 10.7864 0.0 0.996
20171024 0 0 59.9047 10.7864 0.0 0.94590528
20171024 12 0 59.9047 10.7864 0.3 0.40170968
20171025 0 0 59.9047 10.7864 1.4 0.36532977
20171025 18 0 59.9047 10.7864 0.0 0.89228549
20171026 6 0 59.9047 10.7864 0.0 0.95462147
20171026 18 0 59.9047 10.7864 0.0 0.64317531
20171027 6 0 59.9047 10.7864 0.0 1.0
20171027 18 0 59.9047 10.7864 0.0 0.91608478
20171028 6 0 59.9047 10.7864 0.0 0.99984848
20171028 18 0 59.9047 10.7864 0.0 0.84736511
20171029 6 0 59.9047 10.7864 0.0 0.99594444
20171029 18 0 59.9047 10.7864 0.0 0.998
20171030 6 0 59.9047 10.7864 0.0 0.994
20171030 18 0 59.9047 10.7864 0.0 1.0
20171031 6 0 59.9047 10.7864 0.0 1.0
20171031 18 0 59.9047 10.7864 0.0 0.96412057
20171101 6 0 59.9047 10.7864 0.0 0.98296639
20171101 18 0 59.9047 10.7864 0.0 0.98607692
20171102 6 0 59.9047 10.7864 0.0 0.997
20171102 18 0 59.9047 10.7864 0.0 0.996
20171103 6 0 59.9047 10.7864 0.0 0.998
20171103 18 0 59.9047 10.7864 0.0 0.996
20171104 6 0 59.9047 10.7864 0.0 0.99784848
20171104 18 0 59.9047 10.7864 0.0 0.6189319
20171105 6 0 59.9047 10.7864 0.5 0.13118382
20171105 18 0 59.9047 10.7864 0.0 0.91638904
20171106 6 0 59.9047 10.7864 0.0 0.97157187
20171106 18 0 59.9047 10.7864 0.0 0.99093496
20171107 6 0 59.9047 10.7864 0.0 0.997
20171107 18 0 59.9047 10.7864 0.0 0.62867404
20171108 6 0 59.9047 10.7864 0.0 0.99018182
20171108 18 0 59.9047 10.7864 0.0 0.83110417
20171109 6 0 59.9047 10.7864 0.2 0.60735944
20171109 18 0 59.9047 10.7864 0.0 0.977
20171110 6 0 59.9047 10.7864 0.0 0.98096639
